dataset,pool_name,model,test_mae,test_rmse,test_direction_acc,train_mae,train_rmse,train_direction_acc
pbtc_batch_historical,pbtc,Transformer (PyTorch),2.5568299823226375,3.1938265762316056,50.3875968992248,2.3168691996534214,2.8631314477317513,49.65986394557823
pbtc_batch_historical,pbtc,QNN (PyTorch+PennyLane),2.5820534395569825,3.1873940387884314,51.93798449612403,2.2354272252163256,2.7534861209445656,57.14285714285714
pbtc_batch_historical,pbtc,QSVM-QNN (PyTorch+PennyLane),2.5537429011477237,3.194815228255357,50.3875968992248,2.316444084091692,2.8663606923086395,49.65986394557823
pbtc_comprehensive_free_historical,pbtc,Random Forest,1.7252163733506816,2.296327090670671,75.81699346405229,0.8614369486411547,1.1161842772377817,91.99346405228758
pbtc_comprehensive_free_historical,pbtc,XGBoost,1.7645045356759437,2.3175737030214028,80.3921568627451,0.008282962264029036,0.012321606476974216,100.0
pbtc_comprehensive_free_historical,pbtc,LSTM (PyTorch),2.9381629818786035,3.637117496438865,48.06201550387597,1.490104162727316,1.8930312993539726,78.06122448979592
pbtc_comprehensive_free_historical,pbtc,Transformer (PyTorch),2.5539607344693227,3.1963636167094434,49.6124031007752,2.3163485352986135,2.867152809336453,50.34013605442177
pbtc_comprehensive_free_historical,pbtc,QNN (PyTorch+PennyLane),2.7074046943246115,3.342285915830151,43.41085271317829,2.159988987100644,2.67276306184963,60.8843537414966
pbtc_comprehensive_free_historical,pbtc,QSVM-QNN (PyTorch+PennyLane),2.584587240903592,3.222577867713741,48.06201550387597,2.298949452638318,2.851613630858438,53.06122448979592
pbtc_self_built_historical,pbtc,Random Forest,1.7252163733506816,2.296327090670671,75.81699346405229,0.8614369486411547,1.1161842772377817,91.99346405228758
pbtc_self_built_historical,pbtc,XGBoost,1.7645045356759437,2.3175737030214028,80.3921568627451,0.008282962264029036,0.012321606476974216,100.0
pbtc_self_built_historical,pbtc,LSTM (PyTorch),3.1366372110655063,3.895652362980415,50.3875968992248,1.4497054887560943,1.888829821050335,79.08163265306123
pbtc_self_built_historical,pbtc,Transformer (PyTorch),2.6195858279530775,3.266589447637819,48.837209302325576,2.242026254865838,2.794304804011293,59.013605442176875
pbtc_self_built_historical,pbtc,QNN (PyTorch+PennyLane),2.4893185760640377,3.161748653479869,55.81395348837209,2.15313997314148,2.6977434319681195,62.414965986394556
pbtc_self_built_historical,pbtc,QSVM-QNN (PyTorch+PennyLane),2.5539511810201088,3.196053178922609,49.6124031007752,2.316341765796279,2.866982135374391,50.34013605442177
renbtc_batch_historical,renbtc,Random Forest,1.9320688742807814,2.4180346514934037,73.20261437908496,0.7983603995402249,1.0287764037763887,89.86928104575163
renbtc_batch_historical,renbtc,XGBoost,2.053139605651619,2.474911504988627,69.28104575163398,0.00864202034866187,0.01258284401378325,99.67320261437908
renbtc_batch_historical,renbtc,LSTM (PyTorch),2.770714348224932,3.66370538158026,48.837209302325576,1.784332364127281,2.283369210028534,68.87755102040816
renbtc_batch_historical,renbtc,Transformer (PyTorch),2.5372640703504863,3.33330604820051,49.6124031007752,2.2650546558011615,2.86187814984101,55.10204081632652
renbtc_batch_historical,renbtc,QNN (PyTorch+PennyLane),2.6904952809272094,3.4382208159033203,46.51162790697674,2.15616536464913,2.7191019414330544,62.244897959183675
renbtc_batch_historical,renbtc,QSVM-QNN (PyTorch+PennyLane),2.518350302536805,3.3245962244528826,49.6124031007752,2.277373286034072,2.9039580373200957,52.38095238095239
tricrypto_comprehensive_free_historical,tricrypto,Random Forest,1.6016780924576728,2.0396464431831194,75.16339869281046,0.7828632934461749,1.004794811780858,89.70588235294117
tricrypto_comprehensive_free_historical,tricrypto,XGBoost,1.6297003033223891,2.0435703760618336,69.28104575163398,0.006268452184954879,0.009782315442081932,99.50980392156863
tricrypto_comprehensive_free_historical,tricrypto,LSTM (PyTorch),2.3720722196093145,2.9810185019172515,54.263565891472865,1.4298862174677405,1.8024487332223622,75.85034013605441
tricrypto_comprehensive_free_historical,tricrypto,Transformer (PyTorch),2.0879980022767652,2.6437223572098874,51.162790697674424,2.1897555234121144,2.709108740651109,51.19047619047619
tricrypto_comprehensive_free_historical,tricrypto,QNN (PyTorch+PennyLane),2.1785259127935164,2.7606672666541945,44.18604651162791,2.0759766716290313,2.5633901910116843,60.204081632653065
tricrypto_comprehensive_free_historical,tricrypto,QSVM-QNN (PyTorch+PennyLane),2.0734697007369647,2.645070373078322,50.3875968992248,2.2044354369163988,2.726985578806859,50.85034013605442
tricrypto_self_built_historical,tricrypto,Random Forest,1.601678092457673,2.0396464431831194,75.16339869281046,0.7828632934461749,1.0047948117808583,89.70588235294117
tricrypto_self_built_historical,tricrypto,XGBoost,1.6297003033223891,2.0435703760618336,69.28104575163398,0.006268452184954879,0.009782315442081932,99.50980392156863
tricrypto_self_built_historical,tricrypto,LSTM (PyTorch),2.237601262602701,2.907408027543515,53.48837209302325,1.600794424120626,1.9863493430092007,72.61904761904762
tricrypto_self_built_historical,tricrypto,Transformer (PyTorch),2.082152343931388,2.641371551488633,51.162790697674424,2.213653105069345,2.738299284596819,51.19047619047619
tricrypto_self_built_historical,tricrypto,QNN (PyTorch+PennyLane),2.236459482389135,2.8336631114631485,41.86046511627907,2.096309771272878,2.6119245223213623,58.50340136054422
tricrypto_self_built_historical,tricrypto,QSVM-QNN (PyTorch+PennyLane),2.081818497642751,2.6436998252042985,48.837209302325576,2.212939579315263,2.7379689128876787,48.80952380952381
usdp_batch_historical,usdp,Random Forest,1.736022854565169,2.184347946968352,69.93464052287581,0.78382088302968,0.9823218118858098,88.23529411764706
usdp_batch_historical,usdp,XGBoost,1.7088868112892814,2.202219950819281,71.89542483660131,0.007709355083522846,0.01141367337897905,99.50980392156863
usdp_batch_historical,usdp,LSTM (PyTorch),2.376747589840893,3.072025904936558,48.06201550387597,1.426029862555779,1.827411400084844,78.91156462585033
usdp_batch_historical,usdp,Transformer (PyTorch),2.201904959273312,2.765672382220878,49.6124031007752,2.2158435819965194,2.7776942820934396,51.53061224489795
usdp_batch_historical,usdp,QNN (PyTorch+PennyLane),2.3490770174333364,2.957771479353304,50.3875968992248,2.0903459655994014,2.637053940313147,59.353741496598644
usdp_batch_historical,usdp,QSVM-QNN (PyTorch+PennyLane),2.2591463515608927,2.8249997694135427,52.71317829457365,2.179521348658968,2.7524817347524784,55.10204081632652
usdp_comprehensive_free_historical,usdp,Random Forest,1.736022854565169,2.184347946968352,69.93464052287581,0.7838208830296799,0.9823218118858098,88.23529411764706
usdp_comprehensive_free_historical,usdp,XGBoost,1.7088868112892814,2.202219950819281,71.89542483660131,0.007709355083522846,0.01141367337897905,99.50980392156863
usdp_comprehensive_free_historical,usdp,LSTM (PyTorch),2.662173751557422,3.3707962434420264,48.06201550387597,1.5451027625389073,1.958826079751818,70.74829931972789
usdp_comprehensive_free_historical,usdp,Transformer (PyTorch),2.204645819605202,2.767165331293509,49.6124031007752,2.2121865186217033,2.771470911563013,53.06122448979592
usdp_comprehensive_free_historical,usdp,QNN (PyTorch+PennyLane),2.2870663294575744,2.8369890324539857,48.06201550387597,2.143189274461291,2.6648756891474727,59.693877551020414
usdp_comprehensive_free_historical,usdp,QSVM-QNN (PyTorch+PennyLane),2.230359448627554,2.7949639830227584,53.48837209302325,2.163035268389154,2.744192844881314,54.59183673469388
usdp_self_built_historical,usdp,Random Forest,1.736022854565169,2.1843479469683524,69.93464052287581,0.78382088302968,0.9823218118858098,88.23529411764706
usdp_self_built_historical,usdp,XGBoost,1.7088868112892814,2.202219950819281,71.89542483660131,0.007709355083522846,0.01141367337897905,99.50980392156863
usdp_self_built_historical,usdp,LSTM (PyTorch),2.5509096844043793,3.185110736852144,48.837209302325576,1.4978201853202104,1.8984936282552434,73.63945578231292
usdp_self_built_historical,usdp,Transformer (PyTorch),2.2236941652019135,2.781396981729443,49.6124031007752,2.1564314763289225,2.7132323052219727,60.204081632653065
usdp_self_built_historical,usdp,QNN (PyTorch+PennyLane),2.3202483330821844,2.865138052904745,48.06201550387597,2.1258626769356965,2.6630017123932395,59.693877551020414
usdp_self_built_historical,usdp,QSVM-QNN (PyTorch+PennyLane),2.202318243431882,2.7808230606561057,57.36434108527132,2.1667098105753646,2.746506694034027,57.82312925170068
saave_batch_historical,saave,Random Forest,1.696119443727177,2.1766855005121766,75.16339869281046,0.7942432198780396,1.0316151803428022,90.359477124183
saave_batch_historical,saave,XGBoost,1.8187590881106082,2.3162611604223997,71.24183006535948,0.0068483668834559515,0.01064477527783958,100.0
saave_batch_historical,saave,LSTM (PyTorch),3.079336129259937,3.783925427157478,42.63565891472868,1.5850771463154094,1.9816944057961619,75.0
saave_batch_historical,saave,Transformer (PyTorch),2.2487736588652547,2.8001829339917985,47.286821705426355,2.2474159364886575,2.8228496475006377,49.14965986394558
saave_batch_historical,saave,QNN (PyTorch+PennyLane),2.329228028020558,2.9276860637846283,45.73643410852713,2.1142776007528554,2.6513154784004334,58.673469387755105
saave_batch_historical,saave,QSVM-QNN (PyTorch+PennyLane),2.2422830305078927,2.7941926726215627,48.837209302325576,2.2389403760291353,2.8199113993362843,52.21088435374149
saave_comprehensive_free_historical,saave,Random Forest,1.696119443727177,2.1766855005121766,75.16339869281046,0.7942432198780396,1.031615180342802,90.359477124183
saave_comprehensive_free_historical,saave,XGBoost,1.8187590881106082,2.3162611604223997,71.24183006535948,0.0068483668834559515,0.01064477527783958,100.0
saave_comprehensive_free_historical,saave,LSTM (PyTorch),2.9210232598709522,3.619111532210004,51.162790697674424,1.508772151542713,1.8956148759644253,74.82993197278913
saave_comprehensive_free_historical,saave,Transformer (PyTorch),2.875153091959677,3.4971589017079086,53.48837209302325,2.376894073920908,2.9857023986111035,53.40136054421769
saave_comprehensive_free_historical,saave,QNN (PyTorch+PennyLane),2.298210520142203,2.9055219023531462,47.286821705426355,2.0876027768728784,2.6262025255649264,58.50340136054422
saave_comprehensive_free_historical,saave,QSVM-QNN (PyTorch+PennyLane),2.232337025394307,2.7843759271615944,52.71317829457365,2.2349155864071983,2.819611610928523,55.952380952380956
saave_self_built_historical,saave,Random Forest,1.696119443727177,2.1766855005121766,75.16339869281046,0.7942432198780396,1.031615180342802,90.359477124183
saave_self_built_historical,saave,XGBoost,1.8187590881106082,2.3162611604223997,71.24183006535948,0.0068483668834559515,0.01064477527783958,100.0
saave_self_built_historical,saave,LSTM (PyTorch),2.8734582937474125,3.483130472125971,46.51162790697674,1.5412288147487239,1.9659134272065748,74.14965986394559
saave_self_built_historical,saave,Transformer (PyTorch),2.424982337419283,2.967976602047543,39.53488372093023,2.156114055326905,2.6934604047809643,59.693877551020414
saave_self_built_historical,saave,QNN (PyTorch+PennyLane),2.2029275059427245,2.7569487524598895,46.51162790697674,2.0786009478595915,2.608443416132909,55.44217687074829
saave_self_built_historical,saave,QSVM-QNN (PyTorch+PennyLane),2.229515418249864,2.7772706418752247,51.93798449612403,2.2199281623518354,2.8099506116235045,53.91156462585034
sbtc_batch_historical,sbtc,Random Forest,1.767545546658794,2.1888127552996473,73.20261437908496,0.8232722557165837,1.0259397976296778,90.0326797385621
sbtc_batch_historical,sbtc,XGBoost,1.9058055482059542,2.375569676097138,68.62745098039215,0.00757147613987909,0.01167355362153516,99.83660130718954
sbtc_batch_historical,sbtc,LSTM (PyTorch),3.0668848237108173,3.926864381530659,50.3875968992248,1.581263931585437,1.9464158778112748,75.85034013605441
sbtc_batch_historical,sbtc,Transformer (PyTorch),2.372184368573213,2.9601421559116288,48.06201550387597,2.132387908028625,2.635030578416068,60.03401360544217
sbtc_batch_historical,sbtc,QNN (PyTorch+PennyLane),2.4017168927478996,3.003443054196283,51.162790697674424,2.110487015724548,2.6672429305099183,62.414965986394556
sbtc_batch_historical,sbtc,QSVM-QNN (PyTorch+PennyLane),2.3136401252269305,2.8978901650352147,51.93798449612403,2.245700810331033,2.7924300514194482,53.2312925170068
sbtc_comprehensive_free_historical,sbtc,Random Forest,1.767545546658794,2.1888127552996473,73.20261437908496,0.8232722557165837,1.0259397976296778,90.0326797385621
sbtc_comprehensive_free_historical,sbtc,XGBoost,1.9058055482059542,2.375569676097138,68.62745098039215,0.00757147613987909,0.01167355362153516,99.83660130718954
sbtc_comprehensive_free_historical,sbtc,LSTM (PyTorch),2.5887448100827535,3.3098234304195935,51.93798449612403,1.7022418160478392,2.141448364754191,73.46938775510205
sbtc_comprehensive_free_historical,sbtc,Transformer (PyTorch),2.5164108986713565,3.160801510253678,49.6124031007752,2.043639879428448,2.5800438573857334,64.1156462585034
sbtc_comprehensive_free_historical,sbtc,QNN (PyTorch+PennyLane),2.331689807700964,2.9533697460987827,49.6124031007752,2.1415221110899996,2.6806421039513744,60.37414965986394
sbtc_comprehensive_free_historical,sbtc,QSVM-QNN (PyTorch+PennyLane),2.345894467081576,2.925637611143641,48.837209302325576,2.2361769279361177,2.790487135771869,51.02040816326531
sbtc_self_built_historical,sbtc,Random Forest,1.767545546658794,2.1888127552996473,73.20261437908496,0.8232722557165837,1.025939797629678,90.0326797385621
sbtc_self_built_historical,sbtc,XGBoost,1.9058055482059542,2.375569676097138,68.62745098039215,0.00757147613987909,0.01167355362153516,99.83660130718954
sbtc_self_built_historical,sbtc,LSTM (PyTorch),2.8738665192789528,3.667617077171551,51.162790697674424,1.5230760266413528,1.9038915438526651,75.68027210884354
sbtc_self_built_historical,sbtc,Transformer (PyTorch),2.3524974576992905,2.908980447997528,48.837209302325576,2.2314343249536837,2.77332771895773,57.993197278911566
sbtc_self_built_historical,sbtc,QNN (PyTorch+PennyLane),2.4051830295209156,3.0400621688078524,44.96124031007752,2.0883377116912643,2.638816703723326,63.60544217687075
sbtc_self_built_historical,sbtc,QSVM-QNN (PyTorch+PennyLane),2.35652687886887,2.945963256331103,48.837209302325576,2.231735118144503,2.7813014142775474,52.721088435374156
seth_batch_historical,seth,Random Forest,2.012274016609372,2.475858477892227,76.47058823529412,0.7739951042361551,0.9859795019198597,89.54248366013073
seth_batch_historical,seth,XGBoost,2.0900569118928853,2.609250752302394,72.54901960784314,0.008118268658358418,0.01190640617858183,99.83660130718954
seth_batch_historical,seth,LSTM (PyTorch),3.1911350580863274,3.866676903122242,45.73643410852713,1.763857742392626,2.1906424334345163,70.578231292517
seth_batch_historical,seth,Transformer (PyTorch),2.913385200283458,3.601840037249792,44.96124031007752,1.9311528065661763,2.4119261964149175,67.00680272108843
seth_batch_historical,seth,QNN (PyTorch+PennyLane),2.7139077703224426,3.344684854631362,49.6124031007752,1.99701259119915,2.5159474394432118,61.73469387755102
seth_batch_historical,seth,QSVM-QNN (PyTorch+PennyLane),2.6887766656666363,3.288168109129843,53.48837209302325,2.133883730680174,2.6753424451890173,50.17006802721088
seth_comprehensive_free_historical,seth,Random Forest,2.012274016609372,2.475858477892227,76.47058823529412,0.7739951042361551,0.9859795019198596,89.54248366013073
seth_comprehensive_free_historical,seth,XGBoost,2.0900569118928853,2.609250752302394,72.54901960784314,0.008118268658358418,0.01190640617858183,99.83660130718954
seth_comprehensive_free_historical,seth,LSTM (PyTorch),2.8686853212988654,3.509956458121655,55.03875968992248,1.7190220643852667,2.167130517903975,72.27891156462584
seth_comprehensive_free_historical,seth,Transformer (PyTorch),2.7203409342429143,3.415725750202271,51.162790697674424,2.029760696036771,2.5213786431133256,62.414965986394556
seth_comprehensive_free_historical,seth,QNN (PyTorch+PennyLane),2.689553089566631,3.288304533577087,46.51162790697674,2.1339249426423907,2.675291245924842,49.82993197278912
seth_comprehensive_free_historical,seth,QSVM-QNN (PyTorch+PennyLane),2.72455286092301,3.3237490940028005,40.310077519379846,2.11765217909865,2.6607363376195043,52.21088435374149
seth_self_built_historical,seth,Random Forest,2.012274016609372,2.475858477892227,76.47058823529412,0.7739951042361551,0.9859795019198597,89.54248366013073
seth_self_built_historical,seth,XGBoost,2.0900569118928853,2.609250752302394,72.54901960784314,0.008118268658358418,0.01190640617858183,99.83660130718954
seth_self_built_historical,seth,LSTM (PyTorch),3.03762686857208,3.7185499688402954,48.06201550387597,1.7478726472107768,2.198901650874955,71.93877551020408
seth_self_built_historical,seth,Transformer (PyTorch),2.6961855207048204,3.290346178738458,46.51162790697674,2.1347873946111533,2.676409996172521,49.82993197278912
seth_self_built_historical,seth,QNN (PyTorch+PennyLane),2.837171521384874,3.4847675719917164,46.51162790697674,1.9600456341216852,2.4954024434620004,64.96598639455783
seth_self_built_historical,seth,QSVM-QNN (PyTorch+PennyLane),2.7054821519865104,3.302766104965747,44.96124031007752,2.122102193724471,2.6631134638351543,52.89115646258503
steth_batch_historical,steth,Random Forest,1.6546665731030512,2.10863384285128,73.20261437908496,0.8327455928366843,1.0665612155449347,90.19607843137256
steth_batch_historical,steth,XGBoost,1.7314802867149632,2.159584716524288,73.8562091503268,0.008760452246914494,0.013082069090016891,99.83660130718954
steth_batch_historical,steth,LSTM (PyTorch),2.499968844117319,3.1409251530771294,45.73643410852713,1.9586696604027392,2.431999852736803,69.04761904761905
steth_batch_historical,steth,Transformer (PyTorch),2.2815414084527816,2.858377198046956,51.162790697674424,2.140341029976691,2.6405218033512914,59.013605442176875
steth_batch_historical,steth,QNN (PyTorch+PennyLane),2.3321637344225588,2.9745543990807444,51.162790697674424,2.1689019911137115,2.7169275766212713,59.693877551020414
steth_batch_historical,steth,QSVM-QNN (PyTorch+PennyLane),2.141816972684356,2.730606636237052,50.3875968992248,2.313260498816865,2.8930230368285414,51.19047619047619
steth_comprehensive_free_historical,steth,Random Forest,1.6546665731030512,2.10863384285128,73.20261437908496,0.8327455928366843,1.0665612155449347,90.19607843137256
steth_comprehensive_free_historical,steth,XGBoost,1.7314802867149632,2.159584716524288,73.8562091503268,0.008760452246914494,0.013082069090016891,99.83660130718954
steth_comprehensive_free_historical,steth,LSTM (PyTorch),2.392663296535173,3.01989406230046,48.837209302325576,1.917480825863186,2.3735509676415205,69.72789115646259
steth_comprehensive_free_historical,steth,Transformer (PyTorch),2.344660811220239,2.9415270893372405,44.18604651162791,1.9185630532542677,2.438639370742379,65.1360544217687
steth_comprehensive_free_historical,steth,QNN (PyTorch+PennyLane),2.235752617470178,2.828715359089865,44.96124031007752,2.1655141399740216,2.704109584546986,64.28571428571429
steth_comprehensive_free_historical,steth,QSVM-QNN (PyTorch+PennyLane),2.169044384582313,2.742989084568467,52.71317829457365,2.306076920349416,2.8777386498385633,51.02040816326531
bbtc_batch_historical,bbtc,Random Forest,1.7601336385863218,2.182646638097445,73.20261437908496,0.7447302827983846,0.9576460621837664,90.19607843137256
bbtc_batch_historical,bbtc,XGBoost,1.7416107731263681,2.1608351928713008,76.47058823529412,0.007858711982085168,0.011767015376029224,99.83660130718954
bbtc_batch_historical,bbtc,LSTM (PyTorch),2.448312770860099,3.0723403036293244,49.6124031007752,1.8239175591288157,2.2357714168524554,68.87755102040816
bbtc_batch_historical,bbtc,Transformer (PyTorch),2.455648071143458,3.1115558003525448,43.41085271317829,2.0657129337626707,2.5685044254753087,61.73469387755102
bbtc_batch_historical,bbtc,QNN (PyTorch+PennyLane),2.3095439526653667,2.8886218465124056,53.48837209302325,2.0597980035132406,2.5659593777422027,64.96598639455783
bbtc_batch_historical,bbtc,QSVM-QNN (PyTorch+PennyLane),2.376363615616878,2.9301819089314987,44.18604651162791,2.1920578715434833,2.7291946448560616,54.59183673469388
bbtc_comprehensive_free_historical,bbtc,Random Forest,1.7601336385863218,2.182646638097445,73.20261437908496,0.7447302827983846,0.9576460621837664,90.19607843137256
bbtc_comprehensive_free_historical,bbtc,XGBoost,1.7416107731263681,2.1608351928713008,76.47058823529412,0.007858711982085168,0.011767015376029224,99.83660130718954
bbtc_comprehensive_free_historical,bbtc,LSTM (PyTorch),2.6936672947956843,3.414718695178818,51.162790697674424,1.6405004070105436,2.025980047084349,72.44897959183673
bbtc_comprehensive_free_historical,bbtc,Transformer (PyTorch),2.390486026938083,3.02245378848774,55.03875968992248,2.036742894789262,2.544290454561348,62.925170068027214
bbtc_comprehensive_free_historical,bbtc,QNN (PyTorch+PennyLane),2.2875868569348485,2.85952432106178,55.81395348837209,2.134198775185194,2.636087749804782,57.993197278911566
bbtc_comprehensive_free_historical,bbtc,QSVM-QNN (PyTorch+PennyLane),2.356907721196832,2.9035235464751628,41.86046511627907,2.1883527117208175,2.718076814186664,53.74149659863946
bbtc_self_built_historical,bbtc,Random Forest,1.7601336385863218,2.182646638097445,73.20261437908496,0.7447302827983846,0.9576460621837664,90.19607843137256
bbtc_self_built_historical,bbtc,XGBoost,1.7416107731263681,2.1608351928713008,76.47058823529412,0.007858711982085168,0.011767015376029224,99.83660130718954
bbtc_self_built_historical,bbtc,LSTM (PyTorch),2.3256424483639844,2.9200755578116127,52.71317829457365,2.1850722250364103,2.6993858017219288,55.952380952380956
bbtc_self_built_historical,bbtc,Transformer (PyTorch),2.614455883617484,3.32238388164494,51.162790697674424,1.7575880156633776,2.199718821389933,72.27891156462584
bbtc_self_built_historical,bbtc,QNN (PyTorch+PennyLane),2.4095089033246557,2.9838084185561207,48.06201550387597,2.069689297328209,2.584290251022406,60.71428571428571
bbtc_self_built_historical,bbtc,QSVM-QNN (PyTorch+PennyLane),2.3808855724176357,2.9356979715812024,43.41085271317829,2.1876042513954586,2.716208819374746,54.08163265306123
compound_batch_historical,compound,Random Forest,1.8435146189746798,2.2448090633754814,68.62745098039215,0.7982962958617347,1.0525519006047714,92.48366013071896
compound_batch_historical,compound,XGBoost,1.8908930599096059,2.334108345527191,70.58823529411765,0.006435315594800023,0.010090714465870516,100.0
compound_batch_historical,compound,LSTM (PyTorch),2.659386342294456,3.3887149051553527,48.837209302325576,1.5396544596322577,2.0160962323376324,75.34013605442176
compound_batch_historical,compound,Transformer (PyTorch),2.2330742485588733,2.8203964592679647,52.71317829457365,2.272249806993993,2.867164664039406,55.78231292517006
compound_batch_historical,compound,QNN (PyTorch+PennyLane),2.250430327265108,2.8229788143301975,49.6124031007752,2.1637600670861477,2.744766169271988,59.863945578231295
compound_batch_historical,compound,QSVM-QNN (PyTorch+PennyLane),2.285727913692718,2.825965424162951,51.93798449612403,2.2795523676147647,2.9004330855313087,52.89115646258503
compound_comprehensive_free_historical,compound,Random Forest,1.8435146189746803,2.2448090633754814,68.62745098039215,0.7982962958617347,1.0525519006047714,92.48366013071896
compound_comprehensive_free_historical,compound,XGBoost,1.8908930599096059,2.334108345527191,70.58823529411765,0.006435315594800023,0.010090714465870516,100.0
compound_comprehensive_free_historical,compound,LSTM (PyTorch),2.778632403405162,3.5478308740686773,54.263565891472865,1.6954422458503862,2.1331310559997747,71.08843537414967
compound_comprehensive_free_historical,compound,Transformer (PyTorch),2.2004548748259403,2.7935013204486854,59.68992248062015,2.24979555142389,2.859219308314494,58.843537414965986
compound_comprehensive_free_historical,compound,QNN (PyTorch+PennyLane),2.5102624768795225,3.0922694109456828,46.51162790697674,2.154643221745421,2.7383151514209865,59.863945578231295
compound_comprehensive_free_historical,compound,QSVM-QNN (PyTorch+PennyLane),2.275052520631951,2.827051217725767,51.162790697674424,2.287097284787649,2.9044638500839786,51.19047619047619
compound_self_built_historical,compound,Random Forest,1.8435146189746803,2.2448090633754814,68.62745098039215,0.7982962958617347,1.0525519006047714,92.48366013071896
compound_self_built_historical,compound,XGBoost,1.8908930599096059,2.334108345527191,70.58823529411765,0.006435315594800023,0.010090714465870516,100.0
compound_self_built_historical,compound,LSTM (PyTorch),2.793798116387991,3.5847976432810764,50.3875968992248,1.3800299845121955,1.805161988683564,78.74149659863946
compound_self_built_historical,compound,Transformer (PyTorch),2.252417581899862,2.8064513225572125,47.286821705426355,2.2889140793330407,2.8944265839686762,55.44217687074829
compound_self_built_historical,compound,QNN (PyTorch+PennyLane),2.3732067194181714,2.984712754973434,52.71317829457365,2.130063333049222,2.708575784474337,60.8843537414966
compound_self_built_historical,compound,QSVM-QNN (PyTorch+PennyLane),2.245013543000695,2.7988139762809485,51.162790697674424,2.2918962830232434,2.9106795726641397,51.19047619047619
